r,l,t,env_id
-179.301409,200,509.01579,env_7
-179.086719,200,511.020364,env_7
-178.630136,200,513.133109,env_7
-190.646241,200,515.178661,env_7
-183.809171,200,517.192932,env_7
-179.574508,200,519.049645,env_7
-181.121869,200,520.726219,env_7
-181.453976,200,522.679973,env_7
-175.924774,200,524.71163,env_7
-174.489252,200,526.568538,env_7
-173.710455,200,528.564788,env_7
-180.005188,200,530.515777,env_7
-182.263018,200,532.362466,env_7
-179.519056,200,534.216915,env_7
-181.220697,200,536.088406,env_7
-181.903953,200,538.174244,env_7
-175.333254,200,540.17607,env_7
-174.608455,200,541.949785,env_7
-172.422564,200,543.850312,env_7
-170.868868,200,545.788411,env_7
-177.511718,200,547.660726,env_7
-183.31355,200,549.462378,env_7
-169.464877,200,551.424062,env_7
-176.606205,200,553.51182,env_7
-172.624617,200,555.606617,env_7
-172.015381,200,557.587017,env_7
-171.217472,200,559.4159,env_7
-168.238438,200,561.394946,env_7
-175.135552,200,563.385829,env_7
-170.941736,200,565.283468,env_7
-171.646276,200,567.226661,env_7
-171.122505,200,569.166039,env_7
-168.077781,200,571.04929,env_7
-172.677761,200,573.085719,env_7
-169.873856,200,574.864122,env_7
-167.573367,200,576.889203,env_7
-171.947017,200,578.742573,env_7
-169.664908,200,580.71248,env_7
-168.400285,200,582.24035,env_7
-172.313941,200,583.900247,env_7
-166.898162,200,585.449251,env_7
-165.411645,200,586.921373,env_7
-168.05299,200,589.035702,env_7
-165.686861,200,590.850848,env_7
-163.442527,200,592.823141,env_7
-172.636922,200,594.696162,env_7
-159.81805,200,596.626782,env_7
-157.828781,200,598.488695,env_7
-171.843093,200,600.264421,env_7
-167.017344,200,602.255931,env_7
-151.957939,200,604.036322,env_7
-168.208728,200,605.801969,env_7
-154.46997,200,607.789739,env_7
-168.556465,200,609.591191,env_7
-164.433622,200,611.361127,env_7
-149.755787,200,613.155558,env_7
-161.837317,200,615.007484,env_7
-165.929312,200,616.932273,env_7
-161.705825,200,618.967657,env_7
-158.9542,200,620.840386,env_7
-152.465269,200,622.639865,env_7
-160.498585,200,624.423445,env_7
-166.334861,200,626.343248,env_7
-158.054208,200,628.174977,env_7
-157.778998,200,629.823486,env_7
-158.536781,200,631.623493,env_7
-157.070648,200,634.006894,env_7
-154.398458,200,636.355771,env_7
-164.005707,200,638.622172,env_7
-144.615505,200,640.99321,env_7
-159.605201,200,643.179502,env_7
-157.251497,200,645.441462,env_7
-159.887639,200,647.784143,env_7
-154.35672,200,650.170476,env_7
-153.301242,200,652.47978,env_7
-160.994414,200,654.883685,env_7
-158.62026,200,657.408365,env_7
-149.918392,200,659.394898,env_7
-151.053608,200,661.794002,env_7
-153.388175,200,663.867653,env_7
-154.734543,200,665.997513,env_7
-154.09194,200,667.954849,env_7
-158.468148,200,670.214106,env_7
-155.725353,200,672.554604,env_7
-155.615223,200,674.779342,env_7
-147.461952,200,676.949648,env_7
-152.138389,200,679.205436,env_7
-148.35909,200,681.605422,env_7
-154.83034,200,683.772843,env_7
-147.646216,200,686.186469,env_7
-157.207055,200,688.4587,env_7
-150.819626,200,690.694747,env_7
-146.424006,200,693.201374,env_7
-149.099307,200,695.503189,env_7
-148.975007,200,697.660368,env_7
-148.244975,200,699.946316,env_7
-153.497291,200,702.418721,env_7
-147.663351,200,704.720011,env_7
-149.102009,200,706.929984,env_7
-145.587481,200,709.30182,env_7
-144.587199,200,711.489264,env_7
-146.091026,200,713.886488,env_7
-143.194221,200,716.333468,env_7
-145.309224,200,718.741169,env_7
-150.913093,200,720.891295,env_7
-145.268102,200,723.349825,env_7
-149.599322,200,725.82897,env_7
-145.517533,200,728.294632,env_7
-140.505348,200,730.787439,env_7
-145.417864,200,733.257476,env_7
-144.548064,200,735.764904,env_7
-146.770562,200,738.328537,env_7
-146.451429,200,740.942666,env_7
-129.123661,197,743.376278,env_7
-130.479521,197,745.942315,env_7
-130.010163,199,748.469118,env_7
-143.605669,200,751.051564,env_7
-143.975822,200,753.236572,env_7
-131.33501,200,755.237062,env_7
-144.977484,200,757.356146,env_7
-130.718466,196,759.384521,env_7
-125.86926,196,761.564986,env_7
-130.411733,196,763.583203,env_7
-125.942682,191,765.4861,env_7
-128.344396,196,767.519562,env_7
-127.023366,195,769.450544,env_7
-126.660455,197,771.353945,env_7
-138.504051,200,773.331714,env_7
-136.208744,200,775.551227,env_7
-127.66628,198,777.625445,env_7
-121.330922,192,779.527822,env_7
-123.859401,189,781.400337,env_7
-128.01115,196,783.378687,env_7
-130.717908,199,785.387286,env_7
-126.332118,198,787.317867,env_7
-125.100363,188,789.176005,env_7
-122.488737,189,791.175452,env_7
-122.5074,189,792.906634,env_7
-133.705876,200,794.888093,env_7
-124.817009,192,796.832889,env_7
-135.198107,200,798.879864,env_7
-128.854157,192,800.856628,env_7
-137.818665,200,802.755123,env_7
-123.979535,192,804.450006,env_7
-128.976229,198,806.37924,env_7
-135.711542,200,808.45329,env_7
-144.679988,200,810.390085,env_7
-130.997503,200,812.309508,env_7
-132.235581,200,814.343212,env_7
-119.087455,184,816.240795,env_7
-135.805337,200,818.081994,env_7
-135.480004,200,820.071985,env_7
-123.718794,186,821.921772,env_7
-116.200875,182,823.821672,env_7
-118.981051,181,825.505914,env_7
-120.554911,180,827.319979,env_7
-117.091198,177,829.174539,env_7
-120.705596,182,831.02705,env_7
-132.37858,200,833.196929,env_7
-125.430981,190,835.159011,env_7
-134.77259,200,837.306763,env_7
-132.347994,200,839.319712,env_7
-118.638768,183,841.11885,env_7
-120.100713,185,843.246837,env_7
-121.202128,189,845.223637,env_7
-120.839274,186,847.182799,env_7
-120.642698,180,849.242342,env_7
-114.989125,176,851.184946,env_7
-117.700714,180,853.295597,env_7
-120.981168,186,855.380116,env_7
-113.477988,173,857.448279,env_7
-118.665608,182,859.543097,env_7
-116.570307,177,861.458013,env_7
-122.425337,184,863.414131,env_7
-118.345323,180,865.349809,env_7
-116.479385,175,867.276868,env_7
-115.854434,177,869.34507,env_7
-116.002845,180,871.1072,env_7
-113.907448,171,872.720764,env_7
-115.310813,172,874.375091,env_7
-116.833574,176,876.188688,env_7
-111.479113,170,877.681751,env_7
-114.435401,174,879.224551,env_7
-113.200395,169,880.845911,env_7
-115.542134,175,882.534943,env_7
-112.544034,171,884.221432,env_7
-112.201876,170,885.900665,env_7
-116.936568,174,887.801891,env_7
-127.467367,200,889.688026,env_7
-109.475729,167,891.196635,env_7
-109.579427,167,892.812897,env_7
-108.400229,163,894.382198,env_7
-113.211989,170,896.025722,env_7
-116.919717,175,897.905577,env_7
-116.99913,172,899.695222,env_7
-110.462232,168,901.326146,env_7
-116.014412,177,903.144017,env_7
-111.343595,166,904.6972,env_7
-113.115415,167,906.40228,env_7
-110.189339,167,908.130756,env_7
-113.294172,171,909.65132,env_7
-111.749892,167,911.299595,env_7
-116.550199,177,913.080055,env_7
-112.968743,167,914.645823,env_7
-110.727636,167,916.247478,env_7
-113.305331,168,917.753415,env_7
-110.111854,166,919.266097,env_7
-115.501977,173,920.841144,env_7
-111.095406,169,922.331137,env_7
-110.944931,169,924.003762,env_7
-112.175002,168,925.414362,env_7
-110.032693,166,926.886555,env_7
-111.562075,170,928.68915,env_7
-112.145728,171,930.210309,env_7
-111.77009,167,932.020997,env_7
-112.655725,169,933.666644,env_7
-110.408975,166,935.275104,env_7
-109.687254,165,936.89528,env_7
-112.041298,167,938.334043,env_7
-107.658027,161,940.046702,env_7
-108.64039,163,941.642112,env_7
-108.120093,161,943.281533,env_7
-110.676693,165,944.999696,env_7
-109.192724,162,946.688712,env_7
-110.739685,164,948.444988,env_7
-107.373542,161,949.951247,env_7
-108.865777,164,951.508141,env_7
-108.784899,164,953.193427,env_7
-108.693219,165,954.923124,env_7
-105.118982,161,956.705383,env_7
-110.677573,165,958.316609,env_7
-112.632783,169,959.935687,env_7
-112.074254,168,961.828118,env_7
-109.37066,163,963.542287,env_7
-105.840661,161,965.318069,env_7
-108.618344,161,967.020392,env_7
-108.358962,161,968.836792,env_7
-107.558478,160,970.607333,env_7
-109.293572,163,972.385306,env_7
-107.427777,161,974.113503,env_7
-110.959764,166,975.897408,env_7
-107.711317,162,977.982738,env_7
-106.424348,161,979.779661,env_7
-109.339407,162,981.494987,env_7
-107.060144,160,983.146397,env_7
-106.840019,160,985.061404,env_7
-108.027564,162,986.768662,env_7
-106.546483,161,988.640907,env_7
-108.397024,161,990.458023,env_7
-108.920242,164,992.100904,env_7
-105.811975,159,993.501572,env_7
-105.27155,157,995.037555,env_7
-108.442086,162,996.490372,env_7
-110.279196,164,998.058544,env_7
-106.848467,161,999.729522,env_7
-103.298355,156,1001.243799,env_7
-105.934827,158,1002.654459,env_7
-108.638355,163,1004.190122,env_7
-112.391503,167,1005.74235,env_7
-108.443752,162,1007.278673,env_7
-106.320718,158,1008.757261,env_7
-109.410508,162,1010.353861,env_7
-108.443934,162,1011.862597,env_7
-107.952475,159,1013.430556,env_7
-103.061485,155,1014.908239,env_7
-106.859272,160,1016.419207,env_7
-107.328477,160,1017.893748,env_7
-110.190846,163,1019.442757,env_7
-108.001458,159,1020.81128,env_7
-107.734944,164,1022.571916,env_7
-107.151582,159,1024.001805,env_7
-106.486331,161,1025.419321,env_7
-106.269976,160,1026.88735,env_7
-105.315695,158,1028.390792,env_7
-108.194965,161,1029.879683,env_7
-103.1702,155,1031.192357,env_7
-102.496061,155,1032.659319,env_7
-105.751081,159,1034.055964,env_7
-105.669278,159,1035.679721,env_7
-108.902489,162,1037.203421,env_7
-108.698666,162,1038.626193,env_7
-108.074212,161,1040.141155,env_7
-106.153861,159,1041.527712,env_7
-105.680401,159,1042.902851,env_7
-105.891022,158,1044.555705,env_7
-105.79339,158,1046.164334,env_7
-108.869148,162,1047.747231,env_7
-105.274583,158,1049.288903,env_7
-104.913548,158,1050.957736,env_7
-103.864623,155,1052.566737,env_7
-105.927165,159,1054.173773,env_7
-106.820353,157,1055.549654,env_7
-109.364998,163,1057.188383,env_7
-104.040951,156,1058.544928,env_7
-108.898665,162,1059.99105,env_7
-102.039093,153,1061.499741,env_7
-103.279215,155,1063.03069,env_7
-103.356092,155,1064.491112,env_7
-110.187208,163,1066.088758,env_7
-106.90984,160,1067.668364,env_7
-103.983459,155,1069.082964,env_7
-106.373397,160,1070.588943,env_7
-106.469981,160,1072.238424,env_7
-105.659509,156,1073.68862,env_7
-104.507531,158,1075.09028,env_7
-106.642092,160,1076.603078,env_7
-105.38863,156,1078.052966,env_7
-107.241707,158,1079.629351,env_7
-104.477744,156,1080.986217,env_7
-107.585069,159,1082.473647,env_7
-107.401374,159,1084.041955,env_7
-102.980812,155,1085.580516,env_7
-105.919069,159,1086.900193,env_7
-106.835802,158,1088.388789,env_7
-106.28078,159,1089.877358,env_7
-106.988776,160,1091.369961,env_7
-103.17732,155,1092.976216,env_7
-104.04453,155,1094.46627,env_7
-102.098699,155,1095.929959,env_7
-103.595783,154,1097.369483,env_7
-106.788034,160,1098.884987,env_7
-109.902626,163,1100.439114,env_7
-106.603246,159,1102.073988,env_7
-105.460128,159,1103.551201,env_7
-106.789838,159,1105.091986,env_7
-103.633823,154,1106.655154,env_7
-105.31663,157,1108.238698,env_7
-105.697201,158,1109.769814,env_7
-103.062254,154,1111.175093,env_7
-104.970045,157,1113.079074,env_7
-107.131002,159,1114.976365,env_7
-104.53327,156,1116.895164,env_7
-106.415661,159,1118.648955,env_7
-107.911746,161,1120.487489,env_7
-106.225265,158,1122.293805,env_7
-107.266833,161,1123.962878,env_7
-106.875161,157,1125.701069,env_7
-106.301695,160,1127.54761,env_7
-105.298595,158,1129.56163,env_7
-106.887049,160,1131.406137,env_7
-105.237315,158,1133.142369,env_7
-103.54253,156,1134.997096,env_7
-103.6937,156,1136.859537,env_7
-106.197161,158,1138.585084,env_7
-104.777692,157,1140.412324,env_7
-103.917532,156,1142.24667,env_7
-104.053924,158,1143.929471,env_7
-103.940757,156,1145.577107,env_7
-104.782429,158,1147.380697,env_7
-105.987275,157,1149.300331,env_7
-105.320694,158,1151.145905,env_7
-104.364121,157,1152.887304,env_7
-103.601738,155,1154.594262,env_7
-104.333306,158,1156.195358,env_7
-108.639906,162,1158.028815,env_7
-104.807984,157,1159.689986,env_7
-105.59735,156,1161.438468,env_7
-103.7592,155,1163.380833,env_7
-105.270801,158,1165.329159,env_7
-102.974957,155,1167.159791,env_7
-104.880541,158,1169.054472,env_7
-104.753739,156,1170.676121,env_7
-103.493095,156,1172.543364,env_7
-106.205598,157,1174.41334,env_7
-107.425153,159,1176.308226,env_7
-106.00137,158,1178.140714,env_7
-105.06412,157,1179.98214,env_7
-105.039406,157,1181.804096,env_7
-105.083526,156,1183.508451,env_7
-105.849303,158,1185.378103,env_7
-105.023145,156,1187.05026,env_7
-102.559874,154,1188.831413,env_7
-107.237437,160,1190.639063,env_7
-103.886081,155,1192.370548,env_7
-107.337531,160,1194.295594,env_7
-103.808703,156,1196.122328,env_7
-102.791723,155,1198.005759,env_7
-106.878915,160,1199.812296,env_7
-105.269353,157,1201.637456,env_7
-105.632906,158,1203.60951,env_7
-107.832834,159,1205.753855,env_7
-105.423975,157,1207.670566,env_7
-108.833684,160,1209.668502,env_7
-104.826261,157,1211.466933,env_7
-296.681852,200,2.894726,env_8
-283.194324,200,2.960314,env_8
-271.628164,200,3.023119,env_8
-273.617197,200,3.096791,env_8
-286.872393,200,3.612499,env_8
-281.203795,200,4.090074,env_8
-286.590534,200,4.575093,env_8
-285.385427,200,5.047856,env_8
-298.329741,200,5.527146,env_8
-266.529696,200,6.011105,env_8
-277.648281,200,6.493505,env_8
-279.446025,200,6.969545,env_8
-278.967495,200,7.454926,env_8
-290.188981,200,7.938189,env_8
-283.69098,200,8.423872,env_8
-293.291218,200,8.890572,env_8
-295.182992,200,9.368611,env_8
-299.805898,200,9.8361,env_8
-290.652434,200,10.327416,env_8
-272.076195,200,10.81433,env_8
-278.184537,200,11.30655,env_8
-274.421388,200,11.785315,env_8
-272.387314,200,12.252033,env_8
-282.590221,200,13.156373,env_8
-275.890563,200,14.331571,env_8
-273.499216,200,15.644181,env_8
-282.394585,200,16.951612,env_8
-287.540701,200,18.177887,env_8
-277.438099,200,19.306329,env_8
-277.092473,200,20.526507,env_8
-283.805973,200,21.616445,env_8
-283.766572,200,22.618263,env_8
-277.19639,200,23.626831,env_8
-276.095228,200,24.608905,env_8
-287.942748,200,25.646834,env_8
-295.258273,200,26.698372,env_8
-293.62138,200,27.731415,env_8
-279.058965,200,28.726993,env_8
-269.543924,200,29.967135,env_8
-278.55971,200,31.189545,env_8
-286.901797,200,32.052108,env_8
-292.634831,200,32.944336,env_8
-290.193791,200,33.796283,env_8
-279.288403,200,34.674719,env_8
-284.71488,200,35.577117,env_8
-296.362351,200,36.469243,env_8
-272.629911,200,37.374564,env_8
-281.376627,200,38.248094,env_8
-281.893135,200,39.143337,env_8
-274.602309,200,40.00252,env_8
-285.206606,200,40.872637,env_8
-278.527055,200,41.764782,env_8
-283.153176,200,42.656583,env_8
-284.582569,200,43.527152,env_8
-285.395293,200,44.406843,env_8
-278.016682,200,45.298351,env_8
-280.581877,200,46.201915,env_8
-279.444017,200,47.105089,env_8
-285.631104,200,48.011295,env_8
-290.469828,200,48.89936,env_8
-296.480977,200,49.779731,env_8
-278.699522,200,50.66452,env_8
-287.558356,200,51.525096,env_8
-278.625008,200,52.41678,env_8
-291.292288,200,53.289866,env_8
-277.456823,200,54.142335,env_8
-285.706574,200,55.027032,env_8
-272.637964,200,55.930492,env_8
-280.233825,200,56.845342,env_8
-279.321975,200,57.751488,env_8
-281.818614,200,58.636102,env_8
-283.599415,200,59.521471,env_8
-277.714733,200,60.410769,env_8
-274.681503,200,61.287457,env_8
-271.498894,200,62.175941,env_8
-272.072126,200,63.070097,env_8
-286.368883,200,63.936095,env_8
-286.066463,200,64.798367,env_8
-284.491039,200,65.63305,env_8
-289.698064,200,66.484417,env_8
-272.940686,200,67.32209,env_8
-265.502315,200,68.181727,env_8
-288.60938,200,69.026812,env_8
-276.524985,200,69.889071,env_8
-285.863307,200,70.768604,env_8
-284.36331,200,71.650232,env_8
-285.196195,200,72.515297,env_8
-259.936692,200,73.365008,env_8
-284.271736,200,74.212884,env_8
-275.905594,200,75.052391,env_8
-279.451286,200,75.885151,env_8
-281.839678,200,76.712033,env_8
-277.547816,200,77.576638,env_8
-280.889745,200,78.455803,env_8
-283.329632,200,79.32295,env_8
-271.057178,200,80.214976,env_8
-278.264425,200,81.103987,env_8
-273.835264,200,81.969044,env_8
-290.136865,200,82.827587,env_8
-279.608173,200,83.695662,env_8
-279.593612,200,84.529835,env_8
-281.827714,200,85.37767,env_8
-287.043017,200,86.227196,env_8
-278.129149,200,87.05382,env_8
-278.331721,200,87.905847,env_8
-289.378635,200,88.769796,env_8
-286.555962,200,89.657799,env_8
-286.877782,200,90.540218,env_8
-262.130172,200,91.373032,env_8
-278.551701,200,92.225441,env_8
-276.568885,200,93.077304,env_8
-272.915654,200,93.905054,env_8
-282.565647,200,94.747368,env_8
-270.502538,200,95.615146,env_8
-287.758104,200,96.490359,env_8
-282.309746,200,97.348341,env_8
-280.455076,200,98.207024,env_8
-283.834301,200,99.07887,env_8
-270.606564,200,99.923687,env_8
-272.493734,200,100.781489,env_8
-270.959363,200,101.64009,env_8
-286.548645,200,102.498441,env_8
-288.307013,200,103.374197,env_8
-283.01189,200,104.238956,env_8
-286.473117,200,105.121786,env_8
-273.859896,200,105.998777,env_8
-280.549517,200,106.87331,env_8
-284.086698,200,107.752422,env_8
-285.984557,200,108.631889,env_8
-278.717279,200,109.475116,env_8
-276.894216,200,110.331526,env_8
-300.926491,200,111.192739,env_8
-276.697547,200,112.066565,env_8
-284.056962,200,112.933085,env_8
-275.363597,200,113.776921,env_8
-270.287488,200,114.628385,env_8
-280.001103,200,115.517269,env_8
-287.233468,200,116.400218,env_8
-261.259357,200,117.302937,env_8
-285.090141,200,118.177324,env_8
-272.262276,200,119.023703,env_8
-295.292704,200,119.877598,env_8
-280.550357,200,120.744459,env_8
-269.264246,200,121.776416,env_8
-280.52057,200,122.84649,env_8
-289.557942,200,124.0151,env_8
-278.81515,200,125.087997,env_8
-278.60458,200,126.107654,env_8
-277.845154,200,127.0913,env_8
-271.293729,200,128.085779,env_8
-273.879929,200,129.052416,env_8
-275.892717,200,130.037585,env_8
-272.410474,200,130.959318,env_8
-263.23327,200,131.968534,env_8
-274.133916,200,132.968954,env_8
-288.384799,200,134.159695,env_8
-282.13605,200,135.269616,env_8
-275.82067,200,136.396721,env_8
-270.367092,200,137.556639,env_8
-271.907403,200,138.781868,env_8
-266.542163,200,139.93567,env_8
-270.412442,200,141.190151,env_8
-281.02047,200,142.299612,env_8
-267.664456,200,143.481492,env_8
-263.825409,200,144.686135,env_8
-267.74545,200,145.831614,env_8
-279.98118,200,146.885532,env_8
-283.254739,200,147.940018,env_8
-274.653262,200,148.990244,env_8
-278.361993,200,150.305751,env_8
-272.888428,200,151.329561,env_8
-281.216527,200,152.227348,env_8
-268.582183,200,153.138131,env_8
-278.614457,200,154.036549,env_8
-279.076318,200,154.921397,env_8
-273.475657,200,155.819551,env_8
